,script_len,char_per_line,if_freq,false_freq,true_freq,whitesp_freq,lines_100,return_freq,var_freq,this_freq,toString_freq,eval_freq,comment_amount,words_count,vowel_freq,non_read_freq,scr_entropy,str_enc_freq,file_name
689,34799,34799.0,0.001793845729267283,0.0,0.0,0.0025288082990890543,1.0,0.004691596522699048,0.004277632123637367,0.0,0.00013798813302056022,0.0,0,7247,0.03304692663582287,0.6790425012212995,4.16143006277871,0.20144257018879852,984.txt
690,176584,176584.0,0.027280652274242347,5.127942156812471e-05,0.00025639710784062353,0.006523807366465818,1.0,0.019537459617455514,0.025639710784062356,0.0,0.0007691913235218707,0.00015383826470437414,1,19501,0.10801091831649527,0.6025800752050016,5.452748876872488,0.066342363974086,494.txt
691,208720,208720.0,0.0015013136494432628,0.0,0.0,0.0024530471444998083,1.0,0.006830977104966846,0.003052671087201301,0.0,7.506568247216315e-05,0.0,0,39965,0.03503737064009199,0.6934505557684937,4.321698054234211,0.1850948639325412,899.txt
692,209634,209634.0,0.012128922815945718,0.00021204410517387616,0.00016963528413910093,0.005290172395699171,1.0,0.023155216284987276,0.01870229007633588,0.0,0.00046649703138252756,0.0002544529262086514,0,23580,0.13265977847104954,0.5203640630813704,5.727054581463255,0.050769436255569234,1639.txt
693,13306,13306.0,0.010279001468428781,0.0,0.0007342143906020558,0.00721479032015632,1.0,0.018355359765051395,0.023494860499265784,0.0,0.0007342143906020558,0.0,0,1362,0.10852247106568465,0.5847737862618367,5.437636699927059,0.0711709003457087,920.txt
694,240525,240525.0,0.007278908599572855,0.0,0.0,0.004091050826317431,1.0,0.012509262084295864,0.016083336965523252,0.0,4.358627903935841e-05,0.0,0,22943,0.10986799708969962,0.5749631015486956,5.452918621131342,0.06660430308699719,623.txt
695,10748,10748.0,0.014285714285714285,0.0,0.0,0.004838109415705247,1.0,0.01607142857142857,0.020535714285714286,0.0,0.0008928571428571428,0.0,1,1120,0.09927428358764422,0.5714551544473391,5.490096381955835,0.06410494975809453,1144.txt
696,21286,21286.0,0.01812816188870152,0.0,0.0008431703204047217,0.009489805505966363,1.0,0.040893760539629,0.03414839797639123,0.0,0.0021079258010118043,0.0,0,2372,0.11608569012496477,0.5557173729211689,5.5979444209920555,0.06036831720379592,980.txt
697,1544786,1544786.0,0.0034067907745816348,2.138153205804373e-05,2.138153205804373e-05,0.0034360746407593027,1.0,0.011474755537816803,0.010334407161387804,0.0,2.138153205804373e-05,0.0,1,140308,0.11283439906886779,0.5525186012819898,5.593986466690372,0.06754916214932036,748.txt
698,12782,12782.0,0.010558069381598794,0.0,0.0,0.0067282115474886555,1.0,0.02564102564102564,0.024132730015082957,0.0,0.0007541478129713424,0.0,0,1326,0.10029729306837741,0.586762634955406,5.46309142862024,0.06595212016898763,1039.txt
699,144909,144909.0,0.0032142857142857142,0.0,0.00014285714285714287,0.0040991242779951555,1.0,0.017214285714285713,0.010714285714285714,0.0,0.00028571428571428574,0.0,0,14000,0.1263689625903153,0.5171038375808266,5.4691087454151734,0.05651132779882547,1122.txt
700,156237,156237.0,0.008127949659150499,0.0,0.0,0.0025090087495279606,1.0,0.0005243838489774515,0.009930519140010488,0.0,3.277399056109072e-05,0.0,0,30512,0.061221093594987105,0.6355472775334908,4.537747697621873,0.18065503049853748,501.txt
701,6376,6376.0,0.013432835820895522,0.0,0.0,0.008312421580928481,1.0,0.026865671641791045,0.04328358208955224,0.0,0.0014925373134328358,0.0,0,670,0.10351317440401506,0.6072772898368883,5.437743297926896,0.06555834378920954,731.txt
702,365130,365130.0,0.04302257215163987,5.112605127942943e-05,0.00010225210255885886,0.005567879933174486,1.0,0.023978118050052403,0.014443109486438815,2.5563025639714716e-05,0.00028119328203686186,7.668907691914415e-05,1,39119,0.11505765069975077,0.5909703393311971,5.46570408750485,0.062479117026812366,716.txt
703,13199,13199.0,0.009558823529411765,0.0,0.0,0.0074248049094628385,1.0,0.01911764705882353,0.02426470588235294,0.0,0.0007352941176470588,0.0,0,1360,0.09841654670808395,0.583983635123873,5.40596345996849,0.07068717327070233,960.txt
704,92757,92757.0,0.007136770345121432,0.0,0.00021303792074989347,0.005196373319533836,1.0,0.01342138900724329,0.015125692373242437,0.0,0.0006391137622496804,0.0,1,9388,0.09591728926118784,0.6009249975743071,5.509195140638345,0.06584947766745367,714.txt
705,4410,4410.0,0.0262582056892779,0.0,0.0,0.009297052154195011,1.0,0.03282275711159737,0.04814004376367615,0.0,0.002188183807439825,0.0,0,457,0.10634920634920635,0.5766439909297052,5.5207348017897795,0.06235827664399093,516.txt
706,313553,313553.0,0.006482076499678691,0.0,0.0,0.005810819861395043,1.0,0.01858008996675142,0.019390349529211256,2.7939984912408146e-05,0.0004190997736861222,2.7939984912408146e-05,0,35791,0.09016338545636624,0.6379144833568806,5.269475536862026,0.07590742234965062,656.txt
707,3314,3314.0,0.029069767441860465,0.0,0.0,0.011164755582377792,1.0,0.0377906976744186,0.06686046511627906,0.0,0.0029069767441860465,0.0,0,344,0.11496680748340374,0.5564272782136391,5.556574503345722,0.060651780325890164,502.txt
708,13100,13100.0,0.008438818565400843,0.0,0.0,0.007175572519083969,1.0,0.015471167369901548,0.026722925457102673,0.0,0.0014064697609001407,0.0,0,2133,0.07702290076335878,0.646030534351145,5.0063719250926075,0.13809160305343512,443.txt
709,44177,44177.0,0.008624502432551967,0.0,0.0,0.007130407225479322,1.0,0.027421494913754976,0.0254312251216276,0.00022114108801415304,0.0008845643520566122,0.0,0,4522,0.1167349525771329,0.5748466396541186,5.448865915364279,0.07030807886456754,872.txt
710,68496,68496.0,0.026422498364944407,0.0,0.0,0.007460289651950479,1.0,0.02864617396991498,0.02406801831262263,0.0,0.0006540222367560497,0.0,1,7645,0.12949661294090165,0.535023943003971,5.670004385829253,0.05228042513431441,1121.txt
711,56446,56446.0,0.005547728073265234,0.0,0.0,0.0020019133330971195,1.0,0.004402958788305741,0.005635787249031349,0.0,8.805917576611483e-05,0.0,0,11356,0.03954221734046699,0.6803316444035007,4.3136161076055695,0.19112071714559048,77.txt
712,28525,28525.0,0.0068312031732040545,0.0,0.0,0.007712532865907099,1.0,0.016527104451300133,0.01873071837814015,0.0,0.0006610841780520053,0.0,0,4538,0.06422436459246275,0.6559158632778265,4.919323230980713,0.13938650306748465,621.txt
713,933167,933167.0,0.017643482114332237,2.061154452608906e-05,7.214040584131171e-05,0.0034795486767105993,1.0,0.010934424371090247,0.017179722362495233,0.0,8.244617810435624e-05,0.00010305772263044531,1,97033,0.13844895929667467,0.527496150206769,5.649319795993065,0.06307766991331669,275.txt
714,9422,9422.0,0.004532577903682719,0.0,0.0,0.004882190617703248,1.0,0.009631728045325779,0.01586402266288952,0.0,0.0005665722379603399,0.0,0,1765,0.06219486308639355,0.6389301634472511,4.6292917079220715,0.16970919125451073,1309.txt
715,479701,479701.0,0.010032371117472377,1.3376494823296504e-05,2.6752989646593008e-05,0.00422137956768904,1.0,0.011530538537681587,0.007009283287407368,1.3376494823296504e-05,4.012948446988951e-05,0.0,1,74758,0.04852606102551381,0.7022353507705842,4.763916343039752,0.14350605898257457,706.txt
716,91959,91959.0,0.003656126482213439,0.0,0.0,0.002740351678465403,1.0,0.007707509881422925,0.009387351778656126,0.0,9.881422924901186e-05,0.0,0,10120,0.14827259974553877,0.5567046183625312,5.203261498855618,0.07405474178710077,447.txt
717,581711,581711.0,0.007565695455538929,0.0,0.0,0.005100470852364834,1.0,0.02089813211385531,0.015736646547520973,1.6812656567864287e-05,8.406328283932145e-05,3.362531313572857e-05,0,59479,0.09966461008989,0.5894267084514475,5.411926997456363,0.06781374256288776,347.txt
718,59570,59570.0,0.007526178010471204,0.0,0.0,0.009299983213026691,1.0,0.02454188481675393,0.021269633507853405,0.0,0.0001636125654450262,0.0,0,6112,0.09016283364109451,0.590246768507638,5.446890410550336,0.06770186335403727,955.txt
719,14189,14189.0,0.006675567423230975,0.0,0.0,0.00620198745507083,1.0,0.01602136181575434,0.021361815754339118,0.0,0.0013351134846461949,0.0,0,2247,0.07569243780393263,0.6529001339065473,5.0086480037960746,0.13432941010642047,401.txt
720,24194,24194.0,0.016433189655172414,0.0,0.0,0.008679837976357775,1.0,0.022898706896551723,0.0234375,0.0,0.0008081896551724138,0.0,0,3712,0.07696123005703893,0.6530131437546499,5.069261339865503,0.12453500867983798,273.txt
721,191279,191279.0,0.02501429388221841,9.52925481227368e-05,0.0001429388221841052,0.008511127724423487,1.0,0.031065370688012198,0.02358490566037736,0.0002858776443682104,0.000476462740613684,0.0,0,20988,0.11058192483231301,0.5984870268037787,5.34534034716785,0.0716649501513496,658.txt
722,54668,54668.0,0.005473726114649681,0.0,0.0,0.003310894856223019,1.0,0.004179936305732484,0.008160828025477707,0.0,0.0002985668789808917,0.0,1,10048,0.057090070973878686,0.6773066510572913,4.68307801948395,0.16565449623179923,1577.txt
723,46837,46837.0,0.008555555555555556,0.0,0.0,0.0035442065034054274,1.0,0.006666666666666667,0.007555555555555556,0.0,0.00011111111111111112,0.0,0,9000,0.046928710207741746,0.6841172577235946,4.439314515848325,0.17953754510323036,1501.txt
724,196996,32832.666666666664,0.015201604927806504,0.0,0.0,0.0025381226014741416,0.3333333333333333,0.004294877228673956,0.006894408182871351,0.0,8.47673137238281e-05,0.0,5,35391,0.05049341103372657,0.7027756908769721,4.54946081889361,0.1664906901662978,705.txt
725,61994,61994.0,0.019804996953077393,0.0,0.0,0.010259057328128528,1.0,0.028184034125533212,0.021937842778793418,0.00015234613040828764,0.0004570383912248629,0.00015234613040828764,0,6564,0.1125270187437494,0.5882504758525019,5.396412664793318,0.06990999128947963,358.txt
726,10723,10723.0,0.017194570135746608,0.0,0.0,0.00997855077869999,1.0,0.02262443438914027,0.024434389140271493,0.0,0.0009049773755656109,0.0,0,1105,0.09708104075352048,0.5618763405763313,5.481882544642474,0.06285554415741863,428.txt
727,13163,13163.0,0.012658227848101266,0.0,0.0,0.010787814328040721,1.0,0.040208488458674606,0.024571854058078928,0.0,0.0007446016381236039,0.0,0,1343,0.10962546531945605,0.5186507635037605,5.551178526767627,0.05773759781204892,269.txt
728,38483,38483.0,0.01210464662241312,0.0,0.0003904724716907458,0.0033001585115505546,1.0,0.016399843811011325,0.017961733697774308,0.0,0.0003904724716907458,0.0,0,2561,0.11197151989190032,0.4168334069589169,5.883588137800235,0.04453914715588701,678.txt
729,39508,39508.0,0.010788779669144091,0.0002397506593143131,0.0,0.005872228409436063,1.0,0.018221050107887795,0.028050827139774633,0.0,0.0009590026372572524,0.0,0,4171,0.09038675711248355,0.6156727751341501,5.412422863062509,0.070795788194796,1404.txt
730,35376,35376.0,0.026498422712933754,0.0,0.0,0.002968113975576662,1.0,0.024605678233438486,0.03974763406940063,0.0,0.0018927444794952682,0.0006309148264984228,0,1585,0.12680913613749434,0.2743385345997286,5.978028452592454,0.020748530076888285,131.txt
731,11376,11376.0,0.008130081300813009,0.0,0.0,0.006944444444444444,1.0,0.01788617886178862,0.03008130081300813,0.0,0.0008130081300813008,0.0,0,1230,0.1109353023909986,0.592739099859353,5.379411216943468,0.0710267229254571,1062.txt
732,11712,11712.0,0.040632054176072234,0.0,0.0015048908954100827,0.010672814207650273,1.0,0.04966139954853273,0.030097817908201655,0.0,0.003762227238525207,0.0,0,1329,0.13123292349726776,0.5452527322404371,5.596434353603173,0.05302254098360656,262.txt
733,2338056,2338056.0,0.0021462641328283518,5.581961333753841e-06,5.581961333753841e-06,0.0034374711298617313,1.0,0.013067371482317743,0.004934453819038395,5.581961333753841e-06,2.7909806668769207e-05,2.7909806668769205e-06,1,358297,0.055623133064391955,0.6710917103781945,4.839437188903919,0.13962411507679884,184.txt
734,26746,26746.0,0.004761904761904762,0.0,0.0,0.004860539893815898,1.0,0.014652014652014652,0.017216117216117217,0.0,0.0003663003663003663,0.0,0,2730,0.08823749345696552,0.6230838256187842,5.363013757583398,0.07107604875495402,817.txt
735,25612,25612.0,0.009315657470440702,0.0,0.0,0.00741839762611276,1.0,0.032246506628448586,0.02723038337513436,0.0,0.0010748835542816195,0.0,0,2791,0.09878182102139622,0.5512259878182102,5.666488789640643,0.05938622520693425,1510.txt
736,13674,13674.0,0.008862629246676515,0.0,0.0007385524372230429,0.004826678367705134,1.0,0.013293943870014771,0.023633677991137372,0.0,0.0007385524372230429,0.0,0,1354,0.10786894836916776,0.578908878162937,5.44044058217091,0.0645751060406611,644.txt
737,3959,3959.0,0.022167487684729065,0.0,0.0,0.01035615054306643,1.0,0.029556650246305417,0.054187192118226604,0.0,0.0024630541871921183,0.0,0,406,0.1262945188178833,0.5382672392018186,5.571072598527945,0.05759030058095479,1162.txt
738,392717,392717.0,0.009543346414555834,1.783803068141277e-05,3.567606136282554e-05,0.004733688635837003,1.0,0.014074206207634677,0.008473064573671066,1.783803068141277e-05,5.3514092044238316e-05,0.0,1,56060,0.08197506092173244,0.6698309469668998,4.916288624553044,0.12701003521619894,1441.txt
739,634188,28826.727272727272,0.010212443095599393,1.5174506828528072e-05,1.5174506828528072e-05,0.00783836969479082,0.09090909090909091,0.02103186646433991,0.01984825493171472,1.5174506828528072e-05,0.00019726858877086494,0.0,5,65900,0.09036437144821409,0.6164575804020259,5.352232935312687,0.07365639211085671,372.txt
740,2256747,161196.2142857143,0.00020277108075125754,0.0,0.0,0.0006535956400961206,0.14285714285714285,0.0010287376849123433,0.0008799148733517874,1.86028514450695e-06,5.58085543352085e-06,0.0,3,537552,0.022015316736878347,0.6832684390407964,3.5409760280480986,0.2363233450626056,937.txt
741,45560,45560.0,0.012758837063375862,0.0,0.0,0.006716417910447761,1.0,0.017987868646726628,0.028445931813428152,0.0,0.00020916126333403055,0.0,0,4781,0.094315188762072,0.6196663740122915,5.269800111866214,0.0747585601404741,668.txt
742,9517,9517.0,0.018501387604070305,0.0,0.0009250693802035153,0.010087212356835138,1.0,0.027752081406105456,0.04902867715078631,0.0,0.0027752081406105457,0.0,0,1081,0.11001365976673322,0.5760218556267731,5.508149140522474,0.07376274035935694,67.txt
743,1215719,41921.34482758621,0.01852730875582981,7.534489123964949e-05,8.287938036361444e-05,0.004592344118994603,0.10344827586206896,0.013019597206211432,0.016508065670607204,5.2741423867754645e-05,0.00024110365196687838,3.0137956495859797e-05,2,132723,0.12305146172758671,0.6043789724434676,5.32050121384453,0.07425564624720021,1496.txt
744,9265,9265.0,0.009852216748768473,0.0,0.0,0.0035617916891527253,1.0,0.014778325123152709,0.024630541871921183,0.0,0.0012315270935960591,0.0,0,812,0.1039395574743659,0.4887209929843497,5.757497103838451,0.04986508364813815,1183.txt
745,63060,63060.0,0.008020128951092938,0.0,0.00015725743041358704,0.005359974627339042,1.0,0.014310426167636421,0.01902814908004403,0.0,0.00047177229124076113,0.0,0,6359,0.1260862670472566,0.5119727243894704,5.712860542908413,0.05215667618141453,115.txt
746,218750,218750.0,0.01724361467652016,4.321707938977484e-05,8.643415877954968e-05,0.004973714285714285,1.0,0.022472881282682915,0.013267643372660875,4.321707938977484e-05,8.643415877954968e-05,4.321707938977484e-05,1,23139,0.07279542857142857,0.639488,5.259125026970129,0.07945142857142858,96.txt
747,49204,49204.0,0.007953039197121757,0.0,0.0001893580761219466,0.004064710186163727,1.0,0.012876349176292368,0.016474152622609355,0.0,0.0005680742283658398,0.0,0,5281,0.10127225428826925,0.5797496138525323,5.612111781191392,0.05936509226892123,1633.txt
748,17339,17339.0,0.008330440819160014,0.0,0.0,0.0067477939904262065,1.0,0.014578271433530025,0.020479000347101702,0.0,0.0010413051023950017,0.0,0,2881,0.07341830555395351,0.6446738566237961,4.941199132531877,0.143606897744968,294.txt
749,1855427,1855427.0,0.005514270701611553,8.661158170070502e-05,2.887052723356834e-05,0.005614880024921487,1.0,0.02273265314371171,0.015324475855578074,2.309642178685467e-05,3.464463268028201e-05,0.0,1,173187,0.1083685857756732,0.5592998269401059,5.514090391121154,0.06756396236553634,420.txt
750,357894,357894.0,0.0009929953570757628,0.0,0.0,0.001307649751043605,1.0,0.0012882101929631519,0.002804540940930195,0.0,1.3418856176699498e-05,0.0,1,74522,0.032853302933270746,0.6888100946090183,4.089876933984289,0.20348762482746288,373.txt
751,6354,6354.0,0.04029850746268657,0.0,0.0014925373134328358,0.006295247088448221,1.0,0.01791044776119403,0.03582089552238806,0.0,0.0014925373134328358,0.0,0,670,0.1048158640226629,0.5881334592382751,5.456787223866722,0.06861819326408561,766.txt
752,20902,20902.0,0.00395778364116095,0.0,0.0008795074758135445,0.00406659649794278,1.0,0.010114335971855761,0.016710642040457344,0.0,0.00043975373790677223,0.0,0,2274,0.12027557171562529,0.5934838771409434,5.338812028910979,0.06774471342455267,591.txt
753,217811,217811.0,0.01015840220385675,0.0,0.0,0.009632204066828581,1.0,0.03551136363636364,0.022512052341597796,0.0001721763085399449,0.00012913223140495868,4.304407713498623e-05,0,23232,0.0733984968619583,0.6272869597954189,5.400381261038493,0.07314139322623743,1142.txt
754,134360,134360.0,0.0029562782013381047,0.0,0.0,0.002835665376600179,1.0,0.009180021783102536,0.008868834604014315,0.0,7.779679477205539e-05,0.0,0,12854,0.13384935992855015,0.5040190532896696,5.6953835520295835,0.048675200952664484,733.txt
755,149855,149855.0,0.0034274319187387052,0.0001869508319312021,0.00024926777590826945,0.004831336959060425,1.0,0.03122078893251075,0.01084314825200972,0.0,0.0001869508319312021,0.0,0,16047,0.09602615861999933,0.6148810516832939,5.359378399282619,0.07103533415635115,1605.txt
756,816476,816476.0,0.008093817386937641,0.0,0.0,0.004907676404450345,1.0,0.015552535964316308,0.01084098898177414,0.0,2.9539479514370955e-05,0.0,0,135412,0.05305238610810361,0.6890367873642336,4.693086477069068,0.15226289566380397,378.txt
757,26879,26879.0,0.008968609865470852,0.0,0.0,0.007812790654414226,1.0,0.03725422559503277,0.027595722662987238,0.0,0.0017247326664367024,0.0,0,2899,0.11934967818743257,0.5496856281855724,5.66885867287515,0.056103277651698355,1047.txt
758,31768,31768.0,0.007658321060382916,0.0,0.0,0.007491815663560816,1.0,0.03505154639175258,0.02268041237113402,0.0,0.0008836524300441826,0.0,0,3395,0.10630193905817174,0.572148073533115,5.613040094500709,0.06021782926215059,751.txt
759,1716025,1716025.0,0.013077021487253936,5.562323048598016e-06,1.1124646097196032e-05,0.006183476347955304,1.0,0.021186888492109843,0.016864963483349187,6.67478765831762e-05,0.00011124646097196034,2.2249292194392064e-05,1,179781,0.09409711396978482,0.6171710785099285,5.440526712850079,0.07140571961364199,756.txt
760,22032,22032.0,0.02099737532808399,0.0,0.0,0.004901960784313725,1.0,0.009623797025371828,0.02974628171478565,0.0,0.0004374453193350831,0.0,0,2286,0.08124546114742193,0.6153776325344953,5.381577689032168,0.06631263616557734,700.txt
761,13759,13759.0,0.024805102763997167,0.0,0.0,0.006250454248128498,1.0,0.022678951098511695,0.03118355776045358,0.0,0.0007087172218284905,0.0,0,1411,0.09826295515662475,0.5768587833418126,5.513703539513951,0.06374009739079875,390.txt
762,20501,20501.0,0.010931351114997814,0.0,0.00043725404459991256,0.008194722208672747,1.0,0.027984258854394404,0.03323130738959335,0.0,0.0013117621337997377,0.0,0,2287,0.1285790937027462,0.5542168674698795,5.464489505774449,0.06267986927466952,1562.txt
763,4551,4551.0,0.022774327122153208,0.0,0.0,0.008569545154911009,1.0,0.024844720496894408,0.053830227743271224,0.0,0.002070393374741201,0.0,0,483,0.0942649967040211,0.5906394199077126,5.551353290107861,0.06262359920896507,399.txt
764,163700,163700.0,0.023867291090673138,5.642385600631947e-05,0.00011284771201263894,0.009749541844838118,1.0,0.024375105794730012,0.02482649664278057,0.00033854313603791684,0.0011284771201263894,5.642385600631947e-05,0,17723,0.09372021991447771,0.6242944410507025,5.321694471455316,0.07403787416004887,64.txt
765,10375,10375.0,0.016253207869974338,0.0,0.0,0.00963855421686747,1.0,0.028229255774165955,0.0504704875962361,0.0,0.0025662959794696323,0.0,0,1169,0.10563855421686746,0.6027951807228916,5.500013676562594,0.07296385542168675,727.txt
766,422417,422417.0,0.01491995827853612,6.802412588998232e-05,6.802412588998232e-05,0.004673107379674587,1.0,0.02464740828080359,0.011813523196226928,2.2674708629994104e-05,2.2674708629994104e-05,2.2674708629994104e-05,1,44102,0.10115123207636056,0.5576219707066714,5.550294470738216,0.060485255091532776,1630.txt
767,171689,171689.0,0.00031169155004207835,0.0,0.0,0.002463757142274694,1.0,0.007885796216064582,0.0039273135305301875,0.0,3.116915500420783e-05,0.0,0,32083,0.040229717687213506,0.7007554357005982,4.383872880078796,0.18052408715759308,102.txt
768,62309,62309.0,0.014690451206715634,0.0,0.00029980512666766604,0.008923269511627533,1.0,0.04991755359016639,0.019037625543396792,0.0,0.00014990256333383302,0.0,0,6671,0.10829896162673129,0.563064725802051,5.460706083516297,0.060312314432906966,670.txt
769,5642,5642.0,0.022727272727272728,0.0,0.0,0.0069124423963133645,1.0,0.030303030303030304,0.041666666666666664,0.0,0.001893939393939394,0.0,0,528,0.10528181495923432,0.532258064516129,5.656860703337022,0.05618574973413683,1024.txt
770,257242,257242.0,0.0030853332781148406,0.0,0.0,0.0030632633862277543,1.0,0.007164599424347214,0.0057358209264282605,0.0,2.0706934752448596e-05,2.0706934752448596e-05,1,48293,0.03755218821187831,0.685910543379386,4.39541025210861,0.17988120135903157,351.txt
771,838318,838318.0,0.003343017955045526,0.0,0.0,0.004442228366801142,1.0,0.016180206902420346,0.011670171770340744,0.0,0.00010940786034694448,1.2156428927438276e-05,0,82261,0.10246708289694365,0.5891236976898981,5.425029816393036,0.06051880074148473,1143.txt
772,56706,56706.0,0.003144072498612909,0.0,0.0,0.005731315910132966,1.0,0.022563343813574995,0.015350471610874793,0.0,0.000369890882189754,0.000184945441094877,0,5407,0.11012943956547808,0.5423059288258738,5.504460526178244,0.06036398264733891,1173.txt
773,22366,22366.0,0.03879507074395253,0.0,0.0,0.005007600822677278,1.0,0.016430853491556367,0.019169329073482427,0.0,0.00045641259698767686,0.0,0,2191,0.1182151479924886,0.5708664937852097,5.516893745825934,0.06339980327282482,730.txt
774,4776,4776.0,0.02452316076294278,0.0,0.0,0.00711892797319933,1.0,0.0326975476839237,0.05449591280653951,0.0,0.0027247956403269754,0.0,0,367,0.10950586264656617,0.45707705192629816,5.855883696096096,0.04522613065326633,1134.txt
775,565225,565225.0,0.009305906572714948,0.0,3.34744840745142e-05,0.0037825644654783494,1.0,0.014628349540562706,0.015666058546872648,1.67372420372571e-05,5.02117261117713e-05,0.0,0,59747,0.09680923526029457,0.5741324251404308,5.579138635069943,0.05999911539652351,1251.txt
776,40092,40092.0,0.01227436823104693,0.0,0.0,0.00541255113239549,1.0,0.017328519855595668,0.01684717208182912,0.0,0.0009626955475330926,0.0004813477737665463,0,4155,0.09076623765339718,0.6546942033323356,5.247379702317804,0.07590042901326947,571.txt
777,7809,7809.0,0.00989282769991756,0.0,0.0,0.0072992700729927005,1.0,0.025556471558120363,0.020610057708161583,0.0,0.0008244023083264633,0.0,0,1213,0.07747470866948393,0.6424638237930593,4.958746251668197,0.1348444102958125,1661.txt
778,1830508,1830508.0,0.004669715447154472,0.0,1.016260162601626e-05,0.010000502592722895,1.0,0.041285569105691054,0.017103658536585367,0.0,5.08130081300813e-06,0.0,1,196800,0.11450482598273266,0.5960285341555459,5.343273359584179,0.06875741597414488,809.txt
779,174299,174299.0,0.02104476017519496,0.00010682619378271552,0.00010682619378271552,0.008479681466904572,1.0,0.026920200833244312,0.03872449524623438,0.0,0.0005875440658049354,0.0,0,18722,0.112582401505459,0.585476680875966,5.438035509299417,0.06302388424488953,125.txt
780,15619,15619.0,0.007310504040015391,0.0,0.0,0.006658556885844164,1.0,0.013466717968449404,0.02308580223162755,0.0,0.0011542901115813775,0.0,0,2599,0.06889045393431077,0.6429348869966067,4.9446124094582675,0.14123823548242526,1319.txt
781,26380,26380.0,0.020452885317750184,0.0003652300949598247,0.0003652300949598247,0.005761940864291129,1.0,0.017531044558071585,0.027757487216946677,0.0,0.0003652300949598247,0.0,0,2738,0.08134950720242608,0.6376042456406369,5.339699425024203,0.0718347232752085,732.txt
782,14353,14353.0,0.01272264631043257,0.0,0.0006361323155216285,0.009057339928934717,1.0,0.03435114503816794,0.043256997455470736,0.0,0.0019083969465648854,0.0,0,1572,0.14213056503866786,0.5297150421514666,5.671949544746601,0.05963909983975475,1156.txt
783,174416,174416.0,0.008412939643942683,0.00010855405992184108,0.0,0.003411384276671865,1.0,0.00814155449413808,0.012863656100738167,0.0,5.427702996092054e-05,5.427702996092054e-05,0,18424,0.07882877717640584,0.6365585726080176,5.268308617077597,0.07792863040088065,765.txt
784,171376,171376.0,0.01048359824146094,0.0,0.0,0.005525861264120997,1.0,0.028688986585503326,0.01161086686957502,0.0,0.00022545372562281593,0.0,0,17742,0.10011320138175707,0.5763350760900009,5.41547432655099,0.06736649239099991,386.txt
785,36397,36397.0,0.007563479200432199,0.0,0.0,0.0072533450559112015,1.0,0.02404105888708806,0.01620745542949757,0.0,0.0005402485143165856,0.0,0,3702,0.11443250817375059,0.5230376129900816,5.4938796976949575,0.06113141192955463,1041.txt
786,60521,60521.0,0.0023836850004414233,0.0,0.0,0.004444738190049735,1.0,0.009181601483181779,0.007504193519908184,0.0,0.0002648538889379359,0.0,0,11327,0.057682457328861056,0.6745922902794071,4.5631445339833805,0.17284909370301219,1054.txt
787,7867,7867.0,0.030732860520094562,0.0,0.0,0.007626795474768018,1.0,0.02364066193853428,0.03900709219858156,0.0,0.001182033096926714,0.0,0,846,0.10791915596796746,0.5737892462183806,5.617899047624546,0.05707385280284734,1074.txt
788,150237,150237.0,0.019027484143763214,6.218132073125233e-05,0.0,0.008280250537484109,1.0,0.02107946772789454,0.03960950130580774,0.0,0.000186543962193757,0.0,0,16082,0.08215020267976597,0.6324141190252734,5.272709844121934,0.07606648162569807,207.txt
789,6782,6782.0,0.012295081967213115,0.0,0.001366120218579235,0.010173989973459157,1.0,0.04918032786885246,0.03825136612021858,0.0,0.001366120218579235,0.0,0,732,0.112208787968151,0.5634031259215571,5.527017817298905,0.06030669419050427,3.txt
790,25338,25338.0,0.005076142131979695,0.0,0.0,0.0054858315573447,1.0,0.02030456852791878,0.021866458414681766,0.0,0.0003904724716907458,0.0,0,2561,0.07281553398058252,0.5804720183124161,5.471962759887401,0.07028968347935907,154.txt
791,116592,116592.0,0.010091378625347636,0.0,0.00015891934843067143,0.005960957870179772,1.0,0.012395709177592373,0.019308700834326578,7.945967421533571e-05,0.00023837902264600716,7.945967421533571e-05,1,12585,0.10897831755180458,0.6048785508439687,5.4443451437124875,0.06911280362289007,70.txt
792,509280,509280.0,0.013940401585880547,0.0,0.0,0.006485626767200754,1.0,0.017832020901467124,0.019311932472183144,3.654102643743263e-05,0.00020097564540587945,0.0,1,54733,0.11285540370719448,0.5785226201696513,5.454389993057108,0.06544337103361608,1409.txt
793,13269,13269.0,0.010408921933085501,0.0,0.0,0.007385635692214937,1.0,0.019330855018587362,0.02453531598513011,0.0,0.0007434944237918215,0.0,0,1345,0.10656417213052981,0.5915291280428066,5.444123190750792,0.06940990278091792,972.txt
794,12892,12892.0,0.01810699588477366,0.0008230452674897119,0.0008230452674897119,0.003335401799565622,1.0,0.009876543209876543,0.024691358024691357,0.0,0.0008230452674897119,0.0,0,1215,0.12573689109525288,0.5134967421656842,5.614946859023109,0.05646912814148309,688.txt
795,5282,5282.0,0.02491103202846975,0.0,0.0017793594306049821,0.00870882241575161,1.0,0.028469750889679714,0.051601423487544484,0.0,0.0017793594306049821,0.0,0,562,0.09806891329042029,0.612268080272624,5.406361193623999,0.0683453237410072,717.txt
796,3826,3826.0,0.019559902200488997,0.0,0.0,0.01097752221641401,1.0,0.03667481662591687,0.05623471882640587,0.0,0.0024449877750611247,0.0,0,409,0.11265028750653423,0.5729221118661788,5.513441903638167,0.06220595922634605,917.txt
